runtime,repeat,model,gpu,imgsz,batch,total_seconds,preprocess_ms,inference_ms,postprocess_ms,fps_from_inference_ms,precision,recall,mAP50,mAP50-95
PyTorch,1,D:\YOLOPractice\runs\train_helmet\weights\best.pt,NVIDIA GeForce RTX 4070,640,1,33.7983,1.0215960095515777,6.366259351692353,1.1175885906357648,157.08,0.9635247662522516,0.9343056622372675,0.9809992113734052,0.6784739309980207
PyTorch,2,D:\YOLOPractice\runs\train_helmet\weights\best.pt,NVIDIA GeForce RTX 4070,640,1,35.8406,1.053396695689182,6.943920448948187,1.1780173941257008,144.01,0.9635247662522516,0.9343056622372675,0.9809992113734052,0.6784739309980207
PyTorch,3,D:\YOLOPractice\runs\train_helmet\weights\best.pt,NVIDIA GeForce RTX 4070,640,1,27.5838,0.810870511114465,4.134687157713592,0.8501360973327576,241.86,0.9635247662522516,0.9343056622372675,0.9809992113734052,0.6784739309980207
PyTorch,4,D:\YOLOPractice\runs\train_helmet\weights\best.pt,NVIDIA GeForce RTX 4070,640,1,25.7864,0.7544963220262115,3.6597547379070936,0.7384426442109643,273.24,0.9635247662522516,0.9343056622372675,0.9809992113734052,0.6784739309980207
PyTorch,5,D:\YOLOPractice\runs\train_helmet\weights\best.pt,NVIDIA GeForce RTX 4070,640,1,26.0317,0.7625424564468264,3.7613123444262007,0.7512607859787844,265.86,0.9635247662522516,0.9343056622372675,0.9809992113734052,0.6784739309980207
ONNX Runtime CUDA,1,D:\YOLOPractice\results\models\helmet_yolo11n.onnx,NVIDIA GeForce RTX 4070,640,1,26.2147,0.9373102248286331,3.2690711969891773,0.8386841017411478,305.9,0.9603664515389149,0.9367584253822866,0.9808459848219486,0.6789209693208312
ONNX Runtime CUDA,2,D:\YOLOPractice\results\models\helmet_yolo11n.onnx,NVIDIA GeForce RTX 4070,640,1,26.1157,0.9415648376323548,3.1826969435289874,0.8464038661336224,314.2,0.9603664515389149,0.9367584253822866,0.9808459848219486,0.6789209693208312
ONNX Runtime CUDA,3,D:\YOLOPractice\results\models\helmet_yolo11n.onnx,NVIDIA GeForce RTX 4070,640,1,25.1739,0.8956554854268955,2.8967865350240483,0.7777241895618637,345.21,0.9603664515389149,0.9367584253822866,0.9808459848219486,0.6789209693208312
ONNX Runtime CUDA,4,D:\YOLOPractice\results\models\helmet_yolo11n.onnx,NVIDIA GeForce RTX 4070,640,1,25.0767,0.8990382797074878,2.9164567326156057,0.7699109104614672,342.88,0.9603664515389149,0.9367584253822866,0.9808459848219486,0.6789209693208312
ONNX Runtime CUDA,5,D:\YOLOPractice\results\models\helmet_yolo11n.onnx,NVIDIA GeForce RTX 4070,640,1,24.7847,0.8923420199904907,2.872428989499178,0.7816400871602842,348.14,0.9603664515389149,0.9367584253822866,0.9808459848219486,0.6789209693208312
TensorRT FP16,1,D:\YOLOPractice\results\models\helmet_yolo11n_fp16.engine,NVIDIA GeForce RTX 4070,640,1,22.6759,0.9150480052953855,1.4642574816409202,0.801391023023349,682.94,0.9604389955726034,0.9368702447049146,0.9809114709047274,0.6786159654851616
TensorRT FP16,2,D:\YOLOPractice\results\models\helmet_yolo11n_fp16.engine,NVIDIA GeForce RTX 4070,640,1,22.5771,0.8900970075917581,1.4698159600566825,0.795996820924576,680.36,0.9604389955726034,0.9368702447049146,0.9809114709047274,0.6786159654851616
TensorRT FP16,3,D:\YOLOPractice\results\models\helmet_yolo11n_fp16.engine,NVIDIA GeForce RTX 4070,640,1,22.7736,0.9148171443496239,1.484119139325473,0.8196197634146541,673.8,0.9604389955726034,0.9368702447049146,0.9809114709047274,0.6786159654851616
TensorRT FP16,4,D:\YOLOPractice\results\models\helmet_yolo11n_fp16.engine,NVIDIA GeForce RTX 4070,640,1,22.9712,0.9105379685299109,1.5500114699843062,0.8149649620191438,645.16,0.9604389955726034,0.9368702447049146,0.9809114709047274,0.6786159654851616
TensorRT FP16,5,D:\YOLOPractice\results\models\helmet_yolo11n_fp16.engine,NVIDIA GeForce RTX 4070,640,1,23.0539,0.8957800502930082,1.4565829169849964,0.8216922692815191,686.54,0.9604389955726034,0.9368702447049146,0.9809114709047274,0.6786159654851616
TensorRT INT8,1,D:\YOLOPractice\results\models\helmet_yolo11n_int8.engine,NVIDIA GeForce RTX 4070,640,1,22.7819,0.9112808599872422,1.5183026173910907,0.8051779294331928,658.63,0.9595530051591942,0.9317766254842134,0.9777757821537159,0.6625444217480048
TensorRT INT8,2,D:\YOLOPractice\results\models\helmet_yolo11n_int8.engine,NVIDIA GeForce RTX 4070,640,1,22.8322,0.9157209480187143,1.5248540520930474,0.8143897752156783,655.8,0.9595530051591942,0.9317766254842134,0.9777757821537159,0.6625444217480048
TensorRT INT8,3,D:\YOLOPractice\results\models\helmet_yolo11n_int8.engine,NVIDIA GeForce RTX 4070,640,1,22.8966,0.8976551748526531,1.5289127187132185,0.8307197006382141,654.06,0.9595530051591942,0.9317766254842134,0.9777757821537159,0.6625444217480048
TensorRT INT8,4,D:\YOLOPractice\results\models\helmet_yolo11n_int8.engine,NVIDIA GeForce RTX 4070,640,1,22.6587,0.9134360975928446,1.525798068328719,0.8072865966279548,655.39,0.9595530051591942,0.9317766254842134,0.9777757821537159,0.6625444217480048
TensorRT INT8,5,D:\YOLOPractice\results\models\helmet_yolo11n_int8.engine,NVIDIA GeForce RTX 4070,640,1,22.8489,0.9071654609292443,1.5306329180311151,0.826804051801337,653.32,0.9595530051591942,0.9317766254842134,0.9777757821537159,0.6625444217480048
